,Q,T,S,V,G
0,0,0,0,0,0
1,2,2,1,2,1
2,3,2,1,1,1
3,0,0,1,0,0
4,1,0,0,1,0
5,3,1,2,2,1
6,1,2,2,1,0
7,2,1,2,1,0
8,3,0,1,0,0
9,2,0,0,2,1
10,1,2,2,0,0
11,1,0,2,2,1
12,2,0,1,2,1
13,3,1,2,1,0
14,2,0,0,2,1
15,0,1,2,1,0
16,1,2,1,2,1
17,2,0,1,0,0
18,3,0,0,0,0
19,3,1,1,1,0
20,3,1,2,1,0
21,2,2,1,0,0
22,0,0,1,0,0
23,0,1,0,1,0
24,2,0,1,2,1
25,3,0,1,1,0
26,3,0,1,2,1
27,2,2,2,1,0
28,1,1,0,1,0
29,1,0,1,2,1
30,2,1,0,1,0
31,0,0,0,1,0
32,2,1,0,2,1
33,3,0,1,1,1
34,0,0,1,1,0
35,2,1,1,1,1
36,1,1,2,2,0
37,1,2,1,0,0
38,1,1,2,1,0
39,2,2,2,1,0
40,1,1,0,2,1
41,0,2,2,0,0
42,2,1,1,0,1
43,0,1,2,1,0
44,2,2,1,2,1
45,2,2,2,0,0
46,2,0,0,0,0
47,2,2,1,1,1
48,2,0,0,1,0
49,1,0,1,2,1
